unique ID,Primary archt/firm,Primary archt/firm[1][Name],Primary archt/firm[1][Role],Primary archt/firm[1][Type],Primary archt/firm[2][Name],Primary archt/firm[2][Role],Primary archt/firm[2][Type],Primary archt/firm_flag
13708,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13709,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13710,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13711,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13712,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13713,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13714,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13715,Herbert M. Greene Company,Herbert M. Greene Company,contributor,corporate,,,,0
13716,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13717,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13718,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13719,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13720,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13721,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13722,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13723,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13724,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13725,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13726,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13727,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13728,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13729,Julian and White,Julian and White,contributor,corporate,,,,0
13730,Harper and Kemp | architects,Harper and Kemp,architects,corporate,,,,0
13731,Tittle and Luther,Tittle and Luther,contributor,corporate,,,,0
13732,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13733,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13734,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13735,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13736,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13737,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13738,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13739,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13740,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13741,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13742,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13743,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13744,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13745,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13746,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13747,C. E. Overbeck,C. E. Overbeck,contributor,person,,,,0
13748,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13749,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13750,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13751,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13752,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13753,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13754,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13755,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13756,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13757,Mark Lemmon,Mark Lemmon,contributor,person,,,,0
13758,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13759,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13760,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13761,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13762,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13763,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13764,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13765,Ayres and Ayres | architects,Ayres and Ayres,architects,corporate,,,,0
13766,Morell and Nichols,Morell and Nichols,contributor,corporate,,,,0
13767,Woodburn and O’Neil,Woodburn and ONeil,contributor,corporate,,,,0
13768,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13769,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13770,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13771,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13772,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13773,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13774,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13775,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13776,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13777,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13778,Emerson Fehr Newton,Emerson Fehr Newton,contributor,person,,,,0
13779,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13780,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13781,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13782,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13783,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13784,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13785,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13786,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13787,Charles Granger,Charles Granger,contributor,person,,,,0
13788,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13789,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13790,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13791,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13792,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13793,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13794,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13795,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13796,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13797,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13798,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13799,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13800,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13801,Charles Granger,Charles Granger,contributor,person,,,,0
13802,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13803,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13804,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13805,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13806,Robert Specht,Robert Specht,contributor,person,,,,0
13807,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13808,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13809,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13810,Morell and Nichols,Morell and Nichols,contributor,corporate,,,,0
13811,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13812,"U.S. Army Engineer District, Forth Worth","U.S. Army Engineer District, Forth Worth",contributor,person,,,,0
13813,United States Engineer Office,United States Engineer Office,contributor,person,,,,0
13814,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13815,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13816,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13817,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13818,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13819,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13820,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13821,Jessen Jessen Millhouse and Greeven,Jessen Jessen Millhouse and Greeven,contributor,corporate,,,,0
13822,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13823,Paul Philippe Cret,Paul Philippe Cret,contributor,person,,,,0
13824,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13825,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13826,Fehr Granger Emerson and Associates,Fehr Granger Emerson and Associates,contributor,corporate,,,,0
13827,Emerson Fehr Newton; Fehr Granger Emerson,Emerson Fehr Newton,contributor,person,Fehr Granger Emerson,contributor,person,0
13828,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13829,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13830,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13831,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13832,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13833,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13834,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13835,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13836,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13837,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13838,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13839,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13840,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13841,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13842,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13843,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13844,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13845,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13846,Eugene Wukasch | architect,Eugene Wukasch,architect,person,,,,0
13847,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13848,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13849,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13850,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13851,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13852,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13853,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13854,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13855,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13856,Jack A. Stehling,Jack A. Stehling,contributor,person,,,,0
13857,Crochet and Co. Architects,Crochet and Co. Architects,contributor,corporate,,,,0
13858,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13859,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13860,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13861,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13862,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13863,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13864,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13865,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13866,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13867,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13868,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13869,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13870,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13871,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13872,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13873,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13874,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13875,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13876,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13877,"Fehr, Granger, and Emerson","Fehr, Granger, and Emerson",contributor,corporate,,,,0
13878,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13879,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13880,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13881,Fehr Granger Emerson and Associates,Fehr Granger Emerson and Associates,contributor,corporate,,,,0
13882,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13883,Fehr Granger Emerson and Associates,Fehr Granger Emerson and Associates,contributor,corporate,,,,0
13884,Fehr Granger Emerson and Associates,Fehr Granger Emerson and Associates,contributor,corporate,,,,0
13885,Fehr Granger Emerson and Associates,Fehr Granger Emerson and Associates,contributor,corporate,,,,0
13886,Fehr Granger Emerson Architects and Planners,Fehr Granger Emerson Architects and Planners,contributor,corporate,,,,0
13887,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13888,Richard E. Burnett,Richard E. Burnett,contributor,person,,,,0
13889,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13890,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13891,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13892,Fehr Granger Emerson,Fehr Granger Emerson,contributor,person,,,,0
13893,Fehr Granger Emerson,Fehr Granger Emerson,contributor,person,,,,0
13894,Fehr Granger Emerson,Fehr Granger Emerson,contributor,person,,,,0
13895,Fehr Granger Emerson,Fehr Granger Emerson,contributor,person,,,,0
13896,Emerson Fehr Newton,Emerson Fehr Newton,contributor,person,,,,0
13897,Emerson Fehr Newton,Emerson Fehr Newton,contributor,person,,,,0
13898,Emerson Fehr Newton,Emerson Fehr Newton,contributor,person,,,,0
13899,Emerson Fehr Newton,Emerson Fehr Newton,contributor,person,,,,0
13900,Fehr Granger Emerson,Fehr Granger Emerson,contributor,person,,,,0
13901,Emerson Fehr Newton,Emerson Fehr Newton,contributor,person,,,,0
13902,Emerson Fehr Newton,Emerson Fehr Newton,contributor,person,,,,0
13903,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13904,Emerson Fehr Newton,Emerson Fehr Newton,contributor,person,,,,0
13905,Emerson Fehr Newton,Emerson Fehr Newton,contributor,person,,,,0
13906,Emerson Fehr Newton,Emerson Fehr Newton,contributor,person,,,,0
13907,Emerson Fehr Newton,Emerson Fehr Newton,contributor,person,,,,0
13908,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13909,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13910,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13911,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13912,Emerson Fehr Newton,Emerson Fehr Newton,contributor,person,,,,0
13913,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13914,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13915,Emerson Fehr Newton,Emerson Fehr Newton,contributor,person,,,,0
13916,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13917,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13918,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13919,Emerson Fehr Newton,Emerson Fehr Newton,contributor,person,,,,0
13920,Emerson Fehr Newton,Emerson Fehr Newton,contributor,person,,,,0
13921,Emerson Fehr Newton,Emerson Fehr Newton,contributor,person,,,,0
13922,Emerson Fehr Newton,Emerson Fehr Newton,contributor,person,,,,0
13923,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13924,unidentified | contributor,,,,,,,0
13925,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13926,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13927,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13928,unidentified | contributor,,,,,,,0
13929,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13930,Emerson Fehr Newton; Fehr Granger Emerson,Emerson Fehr Newton,contributor,person,Fehr Granger Emerson,contributor,person,0
13931,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13932,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13933,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13934,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13935,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13936,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13937,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13938,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13939,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13940,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13941,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13942,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13943,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13944,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13945,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13946,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13947,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13948,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13949,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13950,Emerson Fehr,Emerson Fehr,contributor,person,,,,0
13951,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13952,Fehr and Granger,Fehr and Granger,contributor,corporate,,,,0
13953,Thome Planners,Thome Planners,contributor,person,,,,0
13954,unidentified | contributor,,,,,,,0
